row_id,subj_code,batch_num,bin,trial_number,word,key,rt
4760,5060,1,3,2,clamorous,4,4328
4761,5060,1,3,3,titillate,3,5408
4762,5060,1,3,4,widgeon,NA,4654
4763,5060,1,3,5,twill,3,16499
4764,5060,1,3,6,thruster,5,1332
4765,5060,1,3,7,yuletide,4,1746
4766,5060,1,3,8,quince,4,2360
4767,5060,1,3,9,rumpus,4,3687
4768,5060,1,3,10,undercharge,6,2566
4769,5060,1,3,11,cynic,4,2564
4770,5060,1,3,12,stodgy,3,1586
4771,5060,1,3,13,sec,4,3175
4772,5060,1,3,14,ossify,4,3258
4773,5060,1,3,15,exchange,4,1397
4774,5060,1,3,16,gourd,4,1289
4775,5060,1,3,17,collate,4,917
4776,5060,1,3,18,shutdown,6,1768
4777,5060,1,3,19,discrepancy,4,56022
4778,5060,1,3,22,bikini,4,1516
4779,5060,1,3,23,sober,4,2520
4780,5060,1,3,24,libelous,4,1314
4781,5060,1,3,25,whicker,3,4993
4782,5060,1,3,26,devious,4,1734
4783,5060,1,3,27,folklore,5,3892
4784,5060,1,3,28,advance,4,1082
4785,5060,1,3,29,anecdote,4,1672
4786,5060,1,3,30,revue,3,1488
4787,5060,1,3,31,puss,3,1381
4788,5060,1,3,32,infinitesimal,4,2037
4789,5060,1,3,35,mewl,4,2625
4790,5060,1,3,36,pertain,3,1513
4791,5060,1,3,37,paper,5,2204
4792,5060,1,3,38,hoodlum,4,1647
4793,5060,1,3,39,cavort,2,2034
4794,5060,1,3,40,atonement,4,1064
4795,5060,1,3,41,behoove,4,2043
4796,5060,1,3,42,girder,4,2290
4797,5060,1,3,43,goggle,5,1853
4798,5060,1,3,44,impassive,4,1598
4799,5060,1,3,45,stringent,4,1493
4800,5060,1,3,46,chatter,4,1345
4801,5060,1,3,47,vilify,4,1462
4802,5060,1,3,48,vegetal,3,1695
4803,5060,1,3,49,abhor,4,1661
4804,5060,1,3,50,insubstantial,5,2374
4805,5060,1,3,51,Tartarus,7,2970
4806,5060,1,3,52,volatilize,5,2206
4807,5060,1,3,53,bloke,4,2718
4808,5060,1,3,54,perfunctory,4,1479
4809,5060,1,3,55,eulogize,4,1336
4810,5061,1,3,1,yuletide,4,3288
4811,5061,1,3,2,undercharge,4,3205
4812,5061,1,3,3,ossify,3,6932
4813,5061,1,3,4,insubstantial,2,3277
4814,5061,1,3,5,revue,3,3159
4815,5061,1,3,6,cavort,4,2977
4816,5061,1,3,7,mewl,NA,2236
4817,5061,1,3,8,advance,4,5480
4818,5061,1,3,9,anecdote,3,3070
4819,5061,1,3,10,hoodlum,3,4485
4820,5061,1,3,11,stringent,5,2215
4821,5061,1,3,12,eulogize,3,3261
4822,5061,1,3,13,volatilize,3,3998
4823,5061,1,3,14,girder,4,3818
4824,5061,1,3,15,puss,6,2135
4825,5061,1,3,16,abhor,4,4136
4826,5061,1,3,17,infinitesimal,4,5163
4827,5061,1,3,18,atonement,4,3663
4828,5061,1,3,20,clamorous,NA,7818
4829,5061,1,3,21,widgeon,NA,1577
4830,5061,1,3,22,cynic,3,2946
4831,5061,1,3,23,Tartarus,NA,2669
4832,5061,1,3,24,vilify,4,2058
4833,5061,1,3,25,bloke,4,2804
4834,5061,1,3,26,bikini,4,2990
4835,5061,1,3,27,pertain,2,2215
4836,5061,1,3,28,impassive,4,5368
4837,5061,1,3,29,libelous,3,2331
4838,5061,1,3,30,folklore,2,3454
4839,5061,1,3,31,twill,3,3394
4840,5061,1,3,32,chatter,6,2769
4841,5061,1,3,33,gourd,4,2804
4842,5061,1,3,34,thruster,5,4714
4843,5061,1,3,35,avalanche,4,4255
4844,5061,1,3,36,quince,2,2593
4845,5061,1,3,37,devious,4,3373
4846,5061,1,3,38,titillate,6,1947
4847,5061,1,3,39,whicker,3,3474
4848,5061,1,3,40,stodgy,4,2366
4849,5061,1,3,41,behoove,3,2525
4850,5061,1,3,43,perfunctory,3,6186
4851,5061,1,3,44,shutdown,3,1805
4852,5061,1,3,46,rumpus,4,3185
4853,5061,1,3,48,collate,4,4127
4854,5061,1,3,49,goggle,4,3355
4855,5061,1,3,50,vegetal,3,4218
4856,5061,1,3,51,discrepancy,2,2975
4857,5061,1,3,52,paper,3,2826
4858,5061,1,3,53,sober,2,4252
4859,5061,1,3,54,sec,4,3450
4860,5061,1,3,55,exchange,3,3481
4861,5062,1,7,1,joint,4,7301
4862,5062,1,7,2,multiplex,1,2594
4863,5062,1,7,3,pitiful,5,3128
4864,5062,1,7,4,esoteric,3,4543
4865,5062,1,7,5,understood,1,2102
4866,5062,1,7,6,crowded,6,3411
4867,5062,1,7,7,spooky,7,1889
4868,5062,1,7,8,simplex,1,3082
4869,5062,1,7,9,arsenic,6,3018
4870,5062,1,7,10,soulless,1,4024
4871,5062,1,7,11,phoebe,1,2081
4872,5062,1,7,12,rebut,2,2828
4873,5062,1,7,13,asphyxia,4,4375
4874,5062,1,7,14,propriety,2,2480
4875,5062,1,7,15,watershed,3,4324
4876,5062,1,7,16,puss,7,1826
4877,5062,1,7,17,gush,7,1369
4878,5062,1,7,18,panorama,1,1475
4879,5062,1,7,20,abstractive,1,1937
4880,5062,1,7,22,guitar,1,2033
4881,5062,1,7,24,pride,7,2536
4882,5062,1,7,25,flirt,6,3762
4883,5062,1,7,26,demonstrate,1,1428
4884,5062,1,7,27,Smirnoff,1,1790
4885,5062,1,7,28,doggy,7,2301
4886,5062,1,7,29,innocuous,1,1248
4887,5062,1,7,30,expressly,6,2818
4888,5062,1,7,31,siren,5,2913
4889,5062,1,7,32,turbulence,5,2119
4890,5062,1,7,34,scratches,7,3656
4891,5062,1,7,35,earthy,5,2462
4892,5062,1,7,36,botulism,1,1194
4893,5062,1,7,37,gourd,2,1894
4894,5062,1,7,38,dullard,1,1126
4895,5062,1,7,39,predict,1,1448
4896,5062,1,7,40,fidelity,2,2047
4897,5062,1,7,41,avalanche,1,1942
4898,5062,1,7,42,nipper,4,2331
4899,5062,1,7,43,accrue,3,3011
4900,5062,1,7,44,chassis,2,1788
4901,5062,1,7,45,course,1,2509
4902,5062,1,7,46,twang,7,1628
4903,5062,1,7,47,alphabetical,1,1802
4904,5062,2,19,48,military,2,2806
4905,5062,2,19,49,unfasten,1,1275
4906,5062,2,19,50,supper,1,2054
4907,5062,2,19,51,koala,1,1672
4908,5062,2,19,52,traction,5,1943
4909,5062,2,19,53,feminine,7,2202
4910,5062,2,19,54,recur,4,2088
4911,5062,2,19,55,marketplace,2,1519
4912,5062,2,19,56,impervious,1,1492
4913,5062,2,19,57,pug,7,3595
4914,5062,2,19,58,resourceful,1,1099
4915,5062,2,19,59,expunge,7,2150
4916,5062,2,19,60,pertinent,5,1730
4917,5062,2,19,61,whenever,3,2001
4918,5062,2,19,62,taste,7,2071
4919,5062,2,19,63,handbook,1,2202
4920,5062,2,19,64,erode,5,2818
4921,5062,2,19,65,aisle,6,2385
4922,5062,2,19,66,churning,7,1644
4923,5062,2,19,67,bitch,4,2391
4924,5062,2,19,68,hulk,7,3511
4925,5062,2,19,69,element,3,2523
4926,5062,2,19,70,straw,5,3845
4927,5062,2,19,71,romp,7,1387
4928,5062,2,19,72,update,1,1504
4929,5062,2,19,73,devise,3,3146
4930,5062,2,19,74,conjure,5,2359
4931,5062,2,19,75,count,5,2276
4932,5062,2,19,76,castrate,1,1432
4933,5062,2,19,77,sauna,4,3039
4934,5062,2,19,79,slim,7,1570
4935,5062,2,19,80,accordingly,1,1318
4936,5062,2,19,81,would,2,2610
4937,5062,2,19,82,insulting,4,2280
4938,5062,2,19,83,sooth,7,1294
4939,5062,2,19,84,bungle,5,1627
4940,5062,2,19,85,ticket,4,1596
4941,5062,2,19,86,dribble,7,1439
4942,5062,2,19,87,narrate,4,1850
4943,5062,2,19,89,disgorge,6,3220
4944,5062,2,19,90,herself,5,3100
4945,5062,2,19,91,atrium,2,2247
4946,5062,2,19,92,lettuce,1,1353
4947,5062,2,19,93,loner,5,2164
4948,5062,2,19,95,pregnancy,1,2656
4949,5062,2,19,97,base,7,2645
4950,5062,2,19,98,jabber,7,2195
4951,5062,3,15,99,indistinctive,1,3624
4952,5062,3,15,100,undone,3,2306
4953,5062,3,15,101,quiche,6,3318
4954,5062,3,15,102,resentment,3,1573
4955,5062,3,15,103,unwholesome,1,1615
4956,5062,3,15,104,knockout,5,2321
4957,5062,3,15,105,halt,7,1508
4958,5062,3,15,106,flight,7,1432
4959,5062,3,15,107,herd,6,1814
4960,5062,3,15,108,absurd,2,2404
4961,5062,3,15,109,freckle,6,2051
4962,5062,3,15,110,gay,7,1294
4963,5062,3,15,111,square,5,2440
4964,5062,3,15,112,plate,6,2780
4965,5062,3,15,113,irritate,1,1326
4966,5062,3,15,114,maraud,1,1178
4967,5062,3,15,115,Ritalin,1,1284
4968,5062,3,15,116,outcome,3,2100
4969,5062,3,15,117,Tarmac,1,2006
4970,5062,3,15,118,barista,1,2004
4971,5062,3,15,119,western,2,2244
4972,5062,3,15,120,straggle,5,1818
4973,5062,3,15,121,shove,7,1475
4974,5062,3,15,122,chronic,6,1823
4975,5062,3,15,123,hotter,4,2624
4976,5062,3,15,124,protector,5,1656
4977,5062,3,15,125,cognac,1,1677
4978,5062,3,15,126,worker,6,1896
4979,5062,3,15,127,solidarity,3,1645
4980,5062,3,15,128,boorish,7,1950
4981,5062,3,15,130,insinuate,2,1776
4982,5062,3,15,131,currently,3,1739
4983,5062,3,15,132,touched,6,1844
4984,5062,3,15,133,fee,7,1144
4985,5062,3,15,134,graceful,5,1564
4986,5062,3,15,135,determinism,1,1394
4987,5062,3,15,136,reconsider,1,1932
4988,5062,3,15,137,binge,7,1311
4989,5062,3,15,138,objectionable,3,2795
4990,5062,3,15,139,superlative,1,1429
4991,5062,3,15,140,persistence,2,1781
4992,5062,3,15,141,antiquate,1,1713
4993,5062,3,15,145,corrosive,6,2102
4994,5062,3,15,146,exploit,7,1414
4995,5062,3,15,147,envy,5,2001
4996,5062,3,15,148,cartridge,2,1626
4997,5062,3,15,149,buffer,7,1529
4998,5062,3,15,150,conga,1,1302
4999,5062,3,15,151,slather,7,1376
5000,5062,3,15,152,predatory,4,1778
5001,5062,3,15,153,moron,5,1197
5002,5063,1,36,1,snigger,3,4605
5003,5063,1,36,2,unbelievable,7,2587
5004,5063,1,36,3,finesse,6,2530
5005,5063,1,36,4,lantern,4,2682
5006,5063,1,36,5,revue,2,3438
5007,5063,1,36,6,misty,5,2801
5008,5063,1,36,7,pending,7,1670
5009,5063,1,36,8,scope,6,1601
5010,5063,1,36,9,ware,2,2366
5011,5063,1,36,10,paid,7,1549
5012,5063,1,36,11,zonk,1,2098
5013,5063,1,36,12,tolerance,6,2144
5014,5063,1,36,13,admire,7,2232
5015,5063,1,36,14,sing,6,1548
5016,5063,1,36,15,inapprehension,1,2217
5017,5063,1,36,16,mugger,6,2215
5018,5063,1,36,17,depravity,2,1823
5019,5063,1,36,18,variety,6,1576
5020,5063,1,36,19,subjective,7,1668
5021,5063,1,36,21,probable,7,1836
5022,5063,1,36,22,deafening,6,3194
5023,5063,1,36,24,holly,2,6545
5024,5063,1,36,26,guff,1,1900
5025,5063,1,36,27,eventually,6,1961
5026,5063,1,36,28,sycamore,5,2379
5027,5063,1,36,29,gnarl,4,1398
5028,5063,1,36,30,bag,6,3020
5029,5063,1,36,31,dynamism,5,1529
5030,5063,1,36,32,spectrum,7,1483
5031,5063,1,36,33,trickery,6,12541
5032,5063,1,36,34,invalidate,7,3772
5033,5063,1,36,35,inflate,6,1632
5034,5063,1,36,36,hasten,5,1216
5035,5063,1,36,37,only,7,2244
5036,5063,1,36,38,armed,6,1479
5037,5063,1,36,39,putter,5,1740
5038,5063,1,36,40,amaretto,1,620127
5039,5063,1,36,41,enable,7,2039
5040,5063,1,36,42,falter,5,1593
5041,5063,1,36,43,linguine,7,1626
5042,5063,1,36,45,regression,4,19469
5043,5063,1,36,46,pierced,6,6496
5044,5063,1,36,47,rye,2,1511
5045,5063,1,36,48,measurable,6,1458
5046,5063,1,36,49,unmistakable,5,1518
5047,5063,1,36,50,directive,6,1243
5048,5063,1,36,51,shade,7,1705
5049,5063,1,36,52,wig,7,1610
5050,5063,1,36,53,diver,7,11264
5051,5064,1,18,1,outset,5,3646
5052,5064,1,18,2,electrocute,6,3048
5053,5064,1,18,3,individualist,4,2291
5054,5064,1,18,4,bulldoze,5,2019
5055,5064,1,18,5,cushy,6,2628
5056,5064,1,18,6,conjoin,3,2926
5057,5064,1,18,7,rectum,2,2034
5058,5064,1,18,8,heron,1,3650
5059,5064,1,18,9,lollipop,6,1932
5060,5064,1,18,10,soot,7,2665
5061,5064,1,18,11,grail,5,1947
5062,5064,1,18,12,tracing,3,2882
5063,5064,1,18,13,cosmology,5,1940
5064,5064,1,18,14,unzip,7,2993
5065,5064,1,18,15,disengage,3,2049
5066,5064,1,18,16,shrew,2,2919
5067,5064,1,18,17,virus,5,1486
5068,5064,1,18,18,pry,7,1779
5069,5064,1,18,19,oblivious,5,2330
5070,5064,1,18,20,floater,6,2026
5071,5064,1,18,21,accordance,2,1962
5072,5064,1,18,22,mortify,5,2970
5073,5064,1,18,23,marketable,3,3750
5074,5064,1,18,25,rock,7,2010
5075,5064,1,18,26,mild,6,2272
5076,5064,1,18,27,casserole,3,2319
5077,5064,1,18,28,it,2,3519
5078,5064,1,18,29,freshen,5,2803
5079,5064,1,18,31,prefix,3,2072
5080,5064,1,18,32,whelp,5,2040
5081,5064,1,18,33,unequivocally,2,2338
5082,5064,1,18,34,saucer,5,2437
5083,5064,1,18,35,strangle,6,1663
5084,5064,1,18,36,gender,4,1863
5085,5064,1,18,37,slicker,5,2599
5086,5064,1,18,38,worthy,5,2087
5087,5064,1,18,39,seemly,3,2679
5088,5064,1,18,41,squeamish,5,1987
5089,5064,1,18,42,leprosy,3,3017
5090,5064,1,18,43,chump,6,2650
5091,5064,1,18,44,howl,7,1687
5092,5064,1,18,45,resolution,3,4193
5093,5064,1,18,46,equilibrium,2,1900
5094,5064,1,18,47,nappy,6,1464
5095,5064,1,18,48,handbag,5,1944
5096,5064,1,18,49,Tartarus,7,5902
5097,5065,1,7,1,puss,3,9128
5098,5065,1,7,2,Smirnoff,5,6740
5099,5065,1,7,3,crowded,6,4724
5100,5065,1,7,4,pride,5,16640
5101,5065,1,7,5,avalanche,4,9298
5102,5065,1,7,6,flirt,6,4759
5103,5065,1,7,7,turbulence,5,5498
5104,5065,1,7,8,botulism,3,11899
5105,5065,1,7,9,rebut,3,5024
5106,5065,1,7,10,expressly,4,25740
5107,5065,1,7,11,siren,6,4309
5108,5065,1,7,12,fidelity,5,9129
5109,5065,1,7,13,dullard,6,6423
5110,5065,1,7,14,nipper,5,7090
5111,5065,1,7,15,accrue,2,4876
5112,5065,1,7,16,phoebe,2,6744
5113,5065,1,7,17,alphabetical,3,3115
5114,5065,1,7,18,chassis,2,8988
5115,5065,1,7,19,gourd,3,14602
5116,5065,1,7,20,understood,5,8807
5117,5065,1,7,21,abstractive,2,6052
5118,5065,1,7,23,asphyxia,3,18660
5119,5065,1,7,24,doggy,5,10911
5120,5065,1,7,25,pitiful,5,31130
5121,5065,1,7,26,soulless,3,12797
5122,5065,1,7,27,innocuous,2,26432
5123,5065,1,7,28,twang,6,9608
5124,5065,1,7,29,course,4,3607
5125,5065,1,7,31,demonstrate,3,5173
5126,5065,1,7,32,guitar,3,20275
5127,5065,1,7,33,joint,6,60605
5128,5065,1,7,35,earthy,6,27764
5129,5065,1,7,36,watershed,5,3645
5130,5065,1,7,37,arsenic,3,3172
5131,5065,1,7,38,predict,5,10274
5132,5065,1,7,39,esoteric,1,7288
5133,5065,1,7,40,propriety,2,5061
5134,5065,1,7,41,panorama,5,6059
5135,5065,1,7,42,simplex,6,5705
5136,5065,1,7,43,multiplex,7,6139
5137,5065,1,7,44,scratches,5,7512
5138,5065,1,7,46,spooky,6,3347
5139,5065,1,7,47,gush,5,2620
5140,5065,2,4,48,quintessential,2,5403
5141,5065,2,4,49,bollocks,5,7574
5142,5065,2,4,50,convenience,4,8218
5143,5065,2,4,51,advance,6,3773
5144,5065,2,4,52,fabric,3,3538
5145,5065,2,4,53,undefiled,2,3674
5146,5065,2,4,54,live,6,3184
5147,5065,2,4,55,peg,3,3840
5148,5065,2,4,56,originative,2,4692
5149,5065,2,4,57,petticoat,2,5640
5150,5065,2,4,58,numerous,5,6590
5151,5065,2,4,59,disputatious,1,4782
5152,5065,2,4,60,meek,5,4081
5153,5065,2,4,61,individual,5,7692
5154,5065,2,4,62,saintly,6,4494
5155,5065,2,4,63,aftermath,3,3392
5156,5065,2,4,64,tar,5,4285
5157,5065,2,4,65,flan,5,5556
5158,5065,2,4,66,flush,7,5216
5159,5065,2,4,67,Aurora,3,2640
5160,5065,2,4,68,syndicate,2,5342
5161,5065,2,4,69,rampage,5,12138
5162,5065,2,4,70,condescendence,2,19718
5163,5065,2,4,71,most,6,3313
5164,5065,2,4,73,fell,5,2921
5165,5065,2,4,74,colic,3,4363
5166,5065,2,4,75,replenish,2,19287
5167,5065,2,4,76,bikini,6,8674
5168,5065,2,4,77,surprising,5,47208
5169,5065,2,4,78,vagabond,2,11681
5170,5065,2,4,80,unheralded,2,4157
5171,5065,2,4,81,insurrectionary,2,30504
5172,5065,2,4,82,snore,6,3177
5173,5065,2,4,84,witch,5,2761
5174,5065,2,4,85,turpentine,2,4456
5175,5065,2,4,86,deice,NA,3501
5176,5065,2,4,87,perversion,4,4575
5177,5065,2,4,88,accuse,5,3959
5178,5065,2,4,89,sampler,3,3989
5179,5065,2,4,90,empathetic,5,4961
5180,5065,2,4,91,reverberate,2,3773
5181,5065,2,4,93,inviting,5,2677
5182,5065,2,4,94,jump,6,2625
5183,5065,2,4,95,conspirator,4,27463
5184,5065,2,4,96,pathway,6,4028
5185,5065,2,4,97,legendary,5,7476
5186,5065,2,4,98,firm,6,3076
5187,5065,2,4,99,peacock,3,3730
5188,5065,2,4,100,entertaining,4,6864
5189,5065,2,4,101,stronghold,3,4436
5190,5065,2,4,102,tasteless,5,4024
5191,5066,1,3,1,haze,6,4681
5192,5066,1,3,2,mailed,2,7423
5193,5066,1,3,3,cheerio,4,4753
5194,5066,1,3,4,flabbergast,7,2682
5195,5066,1,3,5,splatter,7,2079
5196,5066,1,3,6,snug,3,2950
5197,5066,1,3,7,deserve,1,3958
5198,5066,1,3,8,disaffiliate,1,4817
5199,5066,1,3,9,incongruity,2,3760
5200,5066,1,3,10,component,3,4724
5201,5066,1,3,11,percolate,NA,4073
5202,5066,1,3,12,wayward,6,4184
5203,5066,1,3,13,crouch,5,3604
5204,5066,1,3,14,tack,7,2120
5205,5066,1,3,15,inharmonious,2,3130
5206,5066,1,3,16,triple,1,3289
5207,5066,1,3,17,ebony,2,2657
5208,5066,1,3,18,gallery,4,3176
5209,5066,1,3,19,murmur,7,1749
5210,5066,1,3,21,release,4,3575
5211,5066,1,3,22,canonize,2,4062
5212,5066,1,3,23,unreality,2,3176
5213,5066,1,3,24,stethoscope,1,3271
5214,5066,1,3,25,not,1,2245
5215,5066,1,3,26,six,2,6572
5216,5066,1,3,27,reach,5,2599
5217,5066,1,3,28,gone,3,4492
5218,5066,1,3,30,lasagna,5,3622
5219,5066,1,3,31,ribbon,5,2005
5220,5066,1,3,32,position,3,2228
5221,5066,1,3,33,gummy,7,1553
5222,5066,1,3,34,veneer,4,2987
5223,5066,1,3,35,professedly,1,2348
5224,5066,1,3,36,arsonist,2,3119
5225,5066,1,3,38,dome,6,2211
5226,5066,1,3,39,piper,6,2538
5227,5066,1,3,40,balloon,5,2792
5228,5066,1,3,41,involuntary,1,3478
5229,5066,1,3,42,cooking,2,2481
5230,5066,1,3,43,decrepit,4,2811
5231,5066,1,3,44,scratchy,7,2018
5232,5066,1,3,46,formation,4,1873
5233,5066,1,3,47,immaturity,4,1995
5234,5066,1,3,48,fatalism,5,1940
5235,5066,1,3,49,top,4,3356
5236,5066,1,3,50,thence,2,2276
5237,5066,2,4,51,inhibit,4,3866
5238,5066,2,4,52,relic,5,1731
5239,5066,2,4,53,desiccate,6,2098
5240,5066,2,4,54,kept,2,1699
5241,5066,2,4,55,immersive,3,1801
5242,5066,2,4,56,fateful,2,2400
5243,5066,2,4,57,skewer,7,1750
5244,5066,2,4,58,hooker,7,2006
5245,5066,2,4,59,iodize,5,2003
5246,5066,2,4,60,excited,5,2776
5247,5066,2,4,61,mushroom,4,2240
5248,5066,2,4,62,ordnance,2,3920
5249,5066,2,4,63,unrelenting,2,2172
5250,5066,2,4,64,troupe,3,2664
5251,5066,2,4,65,cloying,NA,2415
5252,5066,2,4,66,flames,3,2400
5253,5066,2,4,67,tact,2,3354
5254,5066,2,4,68,amuse,4,1816
5255,5066,2,4,69,theologize,2,3054
5256,5066,2,4,70,percussion,6,1764
5257,5066,2,4,71,topic,5,2176
5258,5066,2,4,72,gong,7,2120
5259,5066,2,4,73,shape,1,3282
5260,5066,2,4,74,pale,6,1831
5261,5066,2,4,76,inconvenience,2,2814
5262,5066,2,4,77,ready,4,1844
5263,5066,2,4,78,splendid,5,2783
5264,5066,2,4,79,aerial,6,2978
5265,5066,2,4,80,screech,7,1535
5266,5066,2,4,81,quantity,2,1599
5267,5066,2,4,82,disappearance,3,2264
5268,5066,2,4,83,positively,3,4288
5269,5066,2,4,84,conceited,4,1859
5270,5066,2,4,85,stickler,6,1539
5271,5066,2,4,86,artful,2,2186
5272,5066,2,4,87,enemy,4,1942
5273,5066,2,4,89,so,1,2072
5274,5066,2,4,90,makeshift,5,1926
5275,5066,2,4,91,venereal,4,1549
5276,5066,2,4,92,dominion,6,2195
5277,5066,2,4,93,laser,2,2441
5278,5066,2,4,94,galley,1,2268
5279,5066,2,4,95,cheese,4,1746
5280,5066,2,4,96,riches,3,2044
5281,5066,2,4,97,blur,7,2234
5282,5066,2,4,99,noted,7,2103
5283,5066,2,4,100,bristle,7,2118
5284,5066,2,4,101,sucking,2,4387
5285,5066,2,4,102,forth,2,3300
5286,5066,2,4,103,gumption,6,1849
5287,5066,2,4,105,economy,3,2652
5288,5066,2,4,106,canteen,5,1439
5289,5066,2,4,107,weaken,2,1895
5290,5066,2,4,108,ability,4,2404
5291,5067,1,37,1,adorable,4,6450
5292,5067,1,37,2,score,5,6285
5293,5067,1,37,3,wariness,7,4865
5294,5067,1,37,4,quack,7,1255
5295,5067,1,37,5,information,2,3655
5296,5067,1,37,6,hate,6,5030
5297,5067,1,37,7,probably,5,3028
5298,5067,1,37,8,submit,3,3599
5299,5067,1,37,9,speech,5,3229
5300,5067,1,37,10,linker,4,7028
5301,5067,1,37,11,gaga,7,1816
5302,5067,1,37,12,baggage,5,3452
5303,5067,1,37,13,charismatic,6,3565
5304,5067,1,37,14,famine,6,2490
5305,5067,1,37,15,regretful,6,1770
5306,5067,1,37,16,unborn,1,3796
5307,5067,1,37,17,node,2,2102
5308,5067,1,37,18,lap,2,2266
5309,5067,1,37,19,crocodile,5,2780
5310,5067,1,37,20,steamboat,5,2140
5311,5067,1,37,22,onset,3,3150
5312,5067,1,37,23,magician,6,2119
5313,5067,1,37,24,fingernail,1,3680
5314,5067,1,37,25,painful,5,2180
5315,5067,1,37,26,enamel,3,3192
5316,5067,1,37,27,medal,4,2789
5317,5067,1,37,29,unnatural,2,4158
5318,5067,1,37,30,reward,1,3316
5319,5067,1,37,32,rash,7,5062
5320,5067,1,37,33,compensate,2,2468
5321,5067,1,37,34,symphonic,6,1888
5322,5067,1,37,35,depth,5,1955
5323,5067,1,37,36,everything,5,7296
5324,5067,1,37,37,shaker,7,1906
5325,5067,1,37,38,aromatic,5,2698
5326,5067,1,37,39,debug,1,3309
5327,5067,1,37,40,tester,6,2467
5328,5067,1,37,41,wild,5,3890
5329,5067,1,37,42,cleave,6,2664
5330,5067,1,37,43,brigade,2,3656
5331,5067,1,37,44,holograph,1,3190
5332,5067,1,37,45,idyllic,6,1612
5333,5067,1,37,47,tolerant,1,5460
5334,5067,1,37,48,single,1,8824
5335,5067,1,37,49,tried,2,1924
5336,5067,1,37,50,zoom,7,78997
5337,5067,1,37,51,invariance,4,2850
5338,5067,2,33,52,hoe,6,2750
5339,5067,2,33,53,limousine,5,2795
5340,5067,2,33,54,call,6,5289
5341,5067,2,33,55,vane,1,3583
5342,5067,2,33,56,omnipotence,7,2090
5343,5067,2,33,57,unashamed,6,2308
5344,5067,2,33,58,distemper,6,3094
5345,5067,2,33,59,landing,1,1556
5346,5067,2,33,60,ardent,NA,2502
5347,5067,2,33,61,furniture,1,2162
5348,5067,2,33,62,contour,5,1605
5349,5067,2,33,63,revise,2,2542
5350,5067,2,33,64,phosphate,4,3035
5351,5067,2,33,65,muck,7,1976
5352,5067,2,33,66,regal,6,1678
5353,5067,2,33,67,seventh,1,2852
5354,5067,2,33,68,principle,3,2686
5355,5067,2,33,69,community,4,3105
5356,5067,2,33,70,pelt,7,2976
5357,5067,2,33,71,date,2,101923
5358,5067,2,33,73,breakfast,2,3572
5359,5067,2,33,74,swell,7,1772
5360,5067,2,33,75,bedbug,3,3316
5361,5067,2,33,76,stative,NA,1904
5362,5067,2,33,77,tend,2,3622
5363,5067,2,33,78,mac,1,2803
5364,5067,2,33,79,growth,6,1771
5365,5067,2,33,80,zigzag,7,2052
5366,5067,2,33,81,snapshot,6,9661
5367,5067,2,33,83,employee,1,2484
5368,5067,2,33,84,dinosaur,6,2451
5369,5067,2,33,85,impure,2,2191
5370,5067,2,33,86,blimp,7,1609
5371,5067,2,33,87,depend,1,3834
5372,5067,2,33,88,duress,6,1562
5373,5067,2,33,89,always,2,2168
5374,5067,2,33,90,university,1,1460
5375,5067,2,33,91,Europe,1,2094
5376,5067,2,33,92,waistline,4,1642
5377,5067,2,33,93,cricket,7,2118
5378,5067,2,33,94,harpist,5,4002
5379,5067,2,33,95,polo,5,2899
5380,5067,2,33,96,ideal,4,2870
5381,5067,2,33,97,stupefy,6,1860
5382,5067,2,33,98,treaty,3,2836
5383,5067,2,33,99,introspection,2,2222
5384,5067,2,33,101,awfully,5,1969
5385,5068,1,3,1,raze,6,6190
5386,5068,1,3,2,drub,5,3725
5387,5068,1,3,3,namable,1,5518
5388,5068,1,3,4,lithe,2,2435
5389,5068,1,3,5,feudalism,4,3119
5390,5068,1,3,6,chide,5,1944
5391,5068,1,3,7,tenuous,6,1681
5392,5068,1,3,8,rhubarb,3,2687
5393,5068,1,3,9,idealism,5,3103
5394,5068,1,3,10,oscilloscope,6,2701
5395,5068,1,3,11,pneuma,5,3089
5396,5068,1,3,12,gook,7,3044
5397,5068,1,3,13,jeopardy,6,3125
5398,5068,1,3,14,whisk,6,1504
5399,5068,1,3,15,decry,5,1883
5400,5068,1,3,17,bland,5,3179
5401,5068,1,3,18,larceny,6,2114
5402,5068,1,3,19,dewater,1,2382
5403,5068,1,3,20,buttermilk,2,8501
5404,5068,1,3,21,sieve,3,1555
5405,5068,1,3,22,commie,5,2417
5406,5068,1,3,23,important,3,10057
5407,5068,1,3,24,caterwaul,4,18749
5408,5068,1,3,26,minister,5,2447
5409,5068,1,3,27,ambivalent,6,1791
5410,5068,1,3,28,twill,5,1843
5411,5068,1,3,29,kirk,4,2373
5412,5068,1,3,30,sty,5,1633
5413,5068,1,3,31,unholy,5,2471
5414,5068,1,3,32,clairvoyance,7,1733
5415,5068,1,3,33,fatso,6,1741
5416,5068,1,3,34,coward,4,2684
5417,5068,1,3,35,hellacious,6,1644
5418,5068,1,3,37,mortician,7,4339
5419,5068,1,3,38,pap,5,5932
5420,5068,1,3,39,bearer,6,8797
5421,5068,1,3,40,vindication,6,6146
5422,5068,1,3,41,astute,7,2255
5423,5068,1,3,42,premeditate,6,3583
5424,5068,1,3,43,brig,3,2191
5425,5068,1,3,44,descale,1,1865
