word,n_ratings,n,prop_known,rating,rating_sd
applicable,9,9,1,3.111111111111111,1.2692955176439846
application,10,10,1,2.5,1.7795130420052185
applied,11,11,1,2.909090909090909,1.8140862964338524
apply,10,10,1,2.6,1.1737877907772674
appoint,10,10,1,3.3,2.0027758514399734
appointment,11,11,1,3.4545454545454546,1.9679246105293955
appraisal,9,10,0.9,2.111111111111111,0.927960727138337
appraise,9,9,1,3.4444444444444446,1.3333333333333333
appreciable,10,10,1,4.1,2.282785822435191
appreciate,9,9,1,4.111111111111111,1.6158932858054431
appreciation,10,10,1,3.1,1.9692073983655907
appreciative,10,10,1,2.6,1.6465452046971292
appreciatory,10,10,1,1.9,1.1972189997378648
apprehend,10,10,1,3.5,1.4337208778404378
apprehensible,11,11,1,3.1818181818181817,1.834021909257456
apprehension,9,9,1,4.222222222222222,1.986062547968831
apprehensive,10,10,1,3.2,2.5298221281347035
apprentice,10,10,1,4,1.247219128924647
approach,9,9,1,2.6666666666666665,2.0615528128088303
approachable,10,10,1,3,1.9436506316151
appropriate,11,11,1,3.3636363636363638,2.062654952856986
approval,10,10,1,3,1.9436506316151
approve,10,10,1,3.2,1.6193277068654826
approximate,10,10,1,2.8,1.5491933384829668
apricot,10,10,1,4,1.5634719199411433
April,11,11,1,3.090909090909091,2.119176512447486
apron,10,10,1,2.6,1.2649110640673518
apt,10,11,0.9090909090909091,3.5,2.41522945769824
aptitude,10,10,1,2.8,1.7511900715418263
aqua,10,10,1,4,1.9436506316151
aquamarine,9,9,1,4.222222222222222,1.922093765778466
aquarium,10,10,1,3,1.8856180831641267
aquatic,9,9,1,4.666666666666667,1.8027756377319946
aqueduct,10,10,1,2.9,1.3703203194062976
arachnid,10,10,1,3.3,1.888562063228706
arbitrary,9,10,0.9,1.5555555555555556,1.0137937550497031
arbitrate,9,10,0.9,2.888888888888889,1.964971020425266
arbitration,10,11,0.9090909090909091,1.9,1.1005049346146119
arc,9,9,1,4.444444444444445,2.2973414586817036
arcade,10,10,1,3.3,2.057506581601462
arch,10,10,1,4.9,1.286683937707919
archaic,10,11,0.9090909090909091,2.6,1.505545305418162
arched,10,11,0.9090909090909091,4.3,1.636391694484477
archer,8,8,1,3.375,1.8468119248354136
archery,10,10,1,3.2,1.1352924243950935
architect,9,9,1,4.444444444444445,1.6666666666666667
architectural,10,10,1,4.2,0.9189365834726815
architecture,10,10,1,3.7,2.0027758514399734
archive,10,10,1,2.7,1.4944341180973264
archway,10,10,1,3.9,1.911950719959998
arctic,10,10,1,4.6,2.065591117977289
ardent,9,10,0.9,3,1.7320508075688772
are,10,10,1,1.4,0.699205898780101
area,10,10,1,2.4,1.0749676997731399
arena,8,9,0.8888888888888888,3.375,1.5979898086569353
areola,10,10,1,2.9,2.0789954839350235
arf,10,12,0.8333333333333334,5.5,1.7795130420052185
arguable,9,9,1,2.7777777777777777,1.6414763002993509
argue,10,10,1,3.8,1.6193277068654826
argument,10,10,1,4.3,1.4181364924121764
argumentative,10,10,1,3.9,1.728840330651992
arise,10,10,1,5.3,1.8287822299126937
aristocracy,10,10,1,4,2.5385910352879693
aristocrat,9,10,0.9,4.444444444444445,2.068278940998476
aristocratic,10,10,1,2.6,1.3498971154211057
ark,10,10,1,3.4,2.1705094128132942
arm,8,9,0.8888888888888888,5.75,2.052872551885702
armadillo,10,10,1,3.4,2.3664319132398464
armchair,9,9,1,4,2.7838821814150108
armed,9,10,0.9,3.7777777777777777,1.922093765778466
armor,10,10,1,3.9,2.1317702607092643
armpit,10,10,1,3.4,2.1705094128132942
armrest,10,10,1,3.8,1.8737959096740262
army,10,10,1,4.8,2.2997584414213788
aroma,9,9,1,3.6666666666666665,1.9364916731037085
aromatic,10,10,1,4.6,1.577621275493231
arose,9,9,1,2.4444444444444446,1.5898986690282426
around,10,10,1,3.9,1.66332999331662
arouse,10,10,1,5,1.7638342073763937
arrange,13,13,1,4,1.632993161855452
arrangement,10,10,1,3.5,1.7159383568311668
array,10,10,1,3.4,1.837873166945363
arrest,10,10,1,3.3,2.0027758514399734
arresting,9,10,0.9,3.111111111111111,1.8333333333333333
arrival,10,10,1,3.5,2.3687784005919825
arrive,11,11,1,2.8181818181818183,1.4012980994907414
arrogance,10,10,1,3.6,1.837873166945363
arrogant,10,10,1,4.4,1.6465452046971292
arrow,10,10,1,3.7,2.496664441476534
arrowhead,10,10,1,4.2,1.9888578520235065
arsenal,9,9,1,3.5555555555555554,2.2973414586817036
arsenic,8,8,1,3.375,2.38671920665766
arson,9,9,1,2.111111111111111,1.2692955176439846
arsonist,9,9,1,2.3333333333333335,1.8708286933869707
art,10,10,1,4.1,2.4244128727957577
artful,9,9,1,3.4444444444444446,1.9436506316151
arthritis,10,10,1,3.6,2.4129281427805145
artichoke,10,10,1,1.9,1.286683937707919
article,8,8,1,1.5,0.9258200997725514
articulate,10,10,1,3.9,2.5144029554194813
artifact,9,9,1,3.3333333333333335,1.5811388300841898
artifice,10,10,1,2.8,1.8135294011647258
artificial,10,10,1,2.9,1.7919573407620817
artillery,10,10,1,2,1.4142135623730951
artisan,10,10,1,4.1,1.449137674618944
artist,10,10,1,3.5,2.068278940998476
artiste,9,10,0.9,3.7777777777777777,1.855921454276674
artistic,10,10,1,4.5,2.068278940998476
artistry,11,12,0.9166666666666666,3.272727272727273,1.7372915179041823
artless,10,10,1,4.3,2.263232692902394
arty,11,11,1,4.363636363636363,2.8025961989814827
as,10,10,1,2.5,1.5811388300841898
ascend,9,9,1,4.333333333333333,1.118033988749895
ascertain,10,10,1,2.1,0.9944289260117533
asexualize,10,10,1,3.7,1.5670212364724212
ash,10,10,1,4.6,2.1705094128132942
ashamed,10,10,1,2.6,1.505545305418162
ashtray,11,11,1,4.454545454545454,2.2962419891481978
aside,10,10,1,2.8,1.6865480854231356
ask,10,10,1,2.8,2.2010098692292237
asleep,9,9,1,3.5555555555555554,1.5898986690282426
asparagus,10,10,1,3.2,2.485513584307633
aspect,10,10,1,2.6,1.6465452046971292
asphalt,9,9,1,1.6666666666666667,0.8660254037844386
asphyxia,7,8,0.875,3,2.23606797749979
aspiration,10,10,1,4.5,1.6499158227686108
aspire,10,10,1,3,1.7638342073763937
aspirin,10,10,1,2.7,2.057506581601462
ass,9,9,1,4.333333333333333,2.692582403567252
assailant,8,8,1,3.25,2.3754698783308417
assassin,10,10,1,3,2
assassinate,10,10,1,4.1,1.5238839267549948
assault,10,10,1,4.5,0.97182531580755
assemble,11,11,1,3.1818181818181817,2.088931871468374
assent,10,10,1,4.2,1.5491933384829668
assert,11,11,1,3.6363636363636362,1.2862913567871994
asserted,10,10,1,3.9,1.728840330651992
assertion,10,10,1,3.7,2.1628170930011112
assertive,10,10,1,3.5,1.90029237516523
assess,9,9,1,2.888888888888889,1.6914819275153699
assessment,10,10,1,5,1.632993161855452
asset,9,9,1,3,2.23606797749979
assign,10,10,1,2.7,2.0027758514399734
assignment,10,10,1,4.1,2.0248456731316584
assimilate,11,11,1,3.5454545454545454,1.8635254955935732
assimilative,10,10,1,3,1.632993161855452
assist,10,10,1,2.8,1.6865480854231356
associable,10,10,1,2.3,1.5670212364724212
associate,9,9,1,3,1.5811388300841898
association,10,10,1,2.7,1.766981104093143
assumable,10,10,1,2.8,1.4757295747452437
assume,10,10,1,3.1,1.286683937707919
assuming,10,10,1,2.4,1.0749676997731399
assumptive,11,11,1,3.3636363636363638,1.433368568981982
assurance,11,11,1,2.4545454545454546,1.572490786213793
assure,10,10,1,4,1.5634719199411433
assured,10,10,1,2.8,1.6193277068654826
asteroid,10,10,1,4.9,2.0789954839350235
asthma,10,10,1,2.8,1.2292725943057183
asthmatic,11,12,0.9166666666666666,2.5454545454545454,1.7529196424044293
astonish,10,10,1,4,1.632993161855452
astonishing,10,10,1,4,1.247219128924647
astonishment,10,10,1,4,1.699673171197595
astound,10,10,1,3.7,1.946506842754191
astounding,10,10,1,3.5,1.4337208778404378
astringent,10,11,0.9090909090909091,3.9,2.0248456731316584
astronaut,10,10,1,4.5,2.0138409955990952
astronomical,10,10,1,5.3,1.636391694484477
asylum,9,9,1,3.111111111111111,1.964971020425266
asymmetric,9,9,1,3.2222222222222223,1.986062547968831
at,9,9,1,3,2.0615528128088303
atchoo,10,10,1,5.2,2.6997942308422114
ate,10,10,1,2.3,2.057506581601462
atheistic,10,10,1,2.5,1.90029237516523
athlete,10,11,0.9090909090909091,3.3,1.8287822299126937
athletic,9,9,1,2.7777777777777777,1.7873008824606014
athletics,9,9,1,2.888888888888889,2.088327347690278
atlas,10,10,1,2.8,1.8737959096740262
atmosphere,10,10,1,4.3,2.110818693198342
atom,10,10,1,2.9,2.330951164939612
atomic,10,10,1,4,2
atone,10,10,1,3.4,1.577621275493231
atrium,10,10,1,2.6,1.7126976771553504
atrocious,10,10,1,3.5,1.5811388300841898
atrocity,10,11,0.9090909090909091,3.6,2.4129281427805145
attach,10,10,1,3.6,1.505545305418162
attack,10,10,1,4.1,1.9692073983655907
attainable,8,8,1,3.625,2.2638462845343543
attempt,11,11,1,3.1818181818181817,2.1825756260978366
attend,10,10,1,2.9,2.282785822435191
attendance,10,10,1,2.9,1.5951314818673865
attendant,10,10,1,4.7,2.1628170930011112
attention,10,10,1,4.1,1.66332999331662
attentive,10,10,1,2.8,1.9321835661585918
attest,10,10,1,3.4,1.837873166945363
attic,9,9,1,2.3333333333333335,1.3228756555322954
attire,10,10,1,3.2,1.4757295747452437
attitude,10,10,1,2.8,1.2292725943057183
attorney,10,10,1,1.6,0.9660917830792959
attract,11,11,1,3.6363636363636362,1.689540012709215
attraction,10,10,1,3.7,1.3374935098492586
attractive,10,11,0.9090909090909091,3.9,1.7919573407620817
attribute,10,10,1,3.5,1.35400640077266
attributive,11,12,0.9166666666666666,2.6363636363636362,1.689540012709215
attunement,10,10,1,3.3,1.8287822299126937
auction,10,10,1,3.8,1.8737959096740262
auctioneer,9,9,1,3.2222222222222223,2.223610677354389
audacious,10,11,0.9090909090909091,3.3,1.2516655570345725
audacity,9,9,1,2,1.5
audible,10,10,1,4.2,2.1499353995462798
audience,10,10,1,2.9,1.9692073983655907
audio,10,10,1,3.3,1.766981104093143
audit,11,11,1,3.272727272727273,2.0045403009622476
audition,10,10,1,4,2.160246899469287
auditor,11,11,1,4.545454545454546,1.5075567228888183
auditorium,8,8,1,4.375,1.5979898086569353
auditory,10,10,1,4.4,2.1186998109427604
augmentation,10,11,0.9090909090909091,3.8,1.8737959096740262
august,10,10,1,2.5,1.9578900207451218
aunt,10,10,1,3.8,2.1499353995462798
auntie,10,10,1,2.5,1.2692955176439846
aura,10,10,1,3.6,2.6331223544175333
Aurora,8,8,1,2.375,1.7677669529663689
auspicious,10,11,0.9090909090909091,2.6,1.3498971154211057
authentic,10,10,1,2.8,1.4757295747452437
authenticity,9,9,1,4,1.8708286933869707
author,10,10,1,2.1,1.5951314818673865
authoritarian,10,10,1,2.9,1.8529256146249728
authoritative,10,10,1,3,1.699673171197595
authority,9,9,1,4.444444444444445,2.1278575558006176
authorize,9,9,1,3.6666666666666665,2.1213203435596424
autism,10,10,1,3.4,1.6465452046971292
auto,10,10,1,3.3,2.263232692902394
autocratic,10,10,1,2.8,1.2292725943057183
autograph,10,10,1,3.1,1.8529256146249728
automobile,10,10,1,4.4,2.2211108331943574
autopsy,9,9,1,3.2222222222222223,2.048034287907418
autumn,10,10,1,2.7,1.5670212364724212
avail,10,10,1,2.9,1.3703203194062976
available,11,11,1,3,2.1908902300206643
avalanche,8,8,1,2.625,1.5979898086569353
avenge,10,10,1,3.5,1.35400640077266
avenue,10,10,1,2.8,1.4757295747452437
average,10,10,1,3.3,1.888562063228706
averse,9,9,1,3.111111111111111,1.7638342073763937
avert,10,10,1,3.3,1.4181364924121764
aviator,10,10,1,3.3,1.888562063228706
avid,11,12,0.9166666666666666,3.1818181818181817,1.9908883353006928
avocado,10,10,1,2.3,2.0027758514399734
avoid,9,9,1,3.4444444444444446,2.242270674512285
avoidance,10,11,0.9090909090909091,3.8,1.5491933384829668
avow,8,8,1,3.125,1.4577379737113252
await,11,11,1,3.5454545454545454,1.0357254813546264
awake,10,10,1,4.3,2.496664441476534
awaken,10,10,1,3.9,1.449137674618944
awakening,10,10,1,4.7,2.057506581601462
award,10,10,1,4.1,1.9692073983655907
aware,10,10,1,2.6,1.837873166945363
awareness,10,10,1,3.5,2.0138409955990952
away,10,10,1,3.6,2.1186998109427604
awe,10,10,1,4.5,2.273030282830976
awed,10,10,1,5.5,1.90029237516523
awesome,9,9,1,4.111111111111111,1.4529663145135578
awful,10,10,1,3,1.5634719199411433
awfully,9,9,1,3.7777777777777777,2.048034287907418
awhile,10,10,1,2.9,1.66332999331662
awkward,10,10,1,4.5,1.4337208778404378
awning,9,10,0.9,2.6666666666666665,1.4142135623730951
awoke,10,10,1,3.6,1.6465452046971292
awry,10,11,0.9090909090909091,2.5,1.6499158227686108
ax,9,9,1,5,2.1213203435596424
axes,9,9,1,3.2222222222222223,2.223610677354389
axis,10,10,1,3.2,1.9321835661585918
aye,10,11,0.9090909090909091,4.7,2.263232692902394
azure,10,10,1,2.2,1.3165611772087666
baa,10,11,0.9090909090909091,4.6,2.6331223544175333
babble,9,9,1,5.555555555555555,1.5898986690282426
babbling,10,10,1,6,1.1547005383792515
babe,9,9,1,3.7777777777777777,2.1081851067789197
baboon,9,9,1,4,2.0615528128088303
baby,10,10,1,4.5,1.9578900207451218
bachelor,10,10,1,2.9,1.911950719959998
bachelorism,10,11,0.9090909090909091,4.5,2.3213980461973533
back,9,9,1,2.7777777777777777,2.488864087178013
backache,9,9,1,4.666666666666667,2.23606797749979
backbone,10,10,1,4.8,1.6865480854231356
backdrop,10,10,1,2.7,1.636391694484477
backed,10,10,1,4.5,1.509230856356236
backer,10,10,1,2.4,1.505545305418162
backfire,9,9,1,3.7777777777777777,1.481365736219265
background,10,10,1,3.9,2.5582111805799856
backhand,10,10,1,4,1.9436506316151
backing,10,10,1,4.1,2.0248456731316584
backlash,10,10,1,4.2,1.6193277068654826
backpack,10,10,1,5,2.1081851067789197
backside,10,10,1,4.5,1.9578900207451218
backstroke,10,10,1,4.8,2.2997584414213788
backtrack,11,11,1,4.818181818181818,1.2504544628399563
backup,10,10,1,3.7,2.110818693198342
backward,10,10,1,4.3,2.263232692902394
backwash,9,9,1,4.777777777777778,2.386303510546059
backyard,10,10,1,4.8,2.485513584307633
bacon,10,10,1,3.8,2.250925735484551
bacteria,10,10,1,4.4,2.065591117977289
bad,10,10,1,4.4,1.8973665961010275
badge,10,10,1,4,1.4907119849998598
badger,10,10,1,4,2.0548046676563256
badly,10,10,1,3.7,1.888562063228706
badminton,9,9,1,2.6666666666666665,1.4142135623730951
baffle,9,9,1,3.6666666666666665,2.1213203435596424
bag,10,10,1,3.3,1.636391694484477
bagel,10,10,1,3.7,1.888562063228706
baggage,9,9,1,3.5555555555555554,2.351122663277647
Baggie,10,10,1,3.5,1.5811388300841898
baggy,9,9,1,5.444444444444445,1.0137937550497031
bagpipe,10,11,0.9090909090909091,5.2,1.8737959096740262
baguette,10,10,1,2.8,2.2997584414213788
bail,10,10,1,2.8,1.5491933384829668
bailiff,9,10,0.9,2.4444444444444446,1.509230856356236
bait,10,10,1,4.3,2.2135943621178655
bake,11,11,1,4.909090909090909,2.0714509627092528
baker,9,9,1,4.777777777777778,1.986062547968831
bakery,10,10,1,4,2.5385910352879693
balance,10,10,1,4.9,1.66332999331662
balcony,10,10,1,1.6,1.577621275493231
bald,9,9,1,4.888888888888889,1.6914819275153699
bale,9,9,1,3.2222222222222223,1.986062547968831
balk,10,11,0.9090909090909091,4.8,1.9321835661585918
ball,10,10,1,3.3,2.110818693198342
ballad,9,10,0.9,4.111111111111111,1.964971020425266
ballerina,10,10,1,3.2,2.3475755815545347
ballet,11,11,1,3.4545454545454546,1.7529196424044293
balloon,9,9,1,4.222222222222222,1.092906420717
ballot,10,10,1,3.7,2.1628170930011112
ballpoint,10,10,1,5.2,1.9888578520235065
ballroom,10,10,1,4.3,2.110818693198342
balm,10,10,1,4.2,1.398411797560202
balmy,12,12,1,5.083333333333333,1.5050420310248864
bamboo,10,10,1,1.9,1.286683937707919
ban,10,10,1,4.5,1.6499158227686108
banana,10,10,1,3.1,1.911950719959998
band,10,10,1,4.1,2.0248456731316584
bandage,10,10,1,2.8,1.7511900715418263
bandanna,10,11,0.9090909090909091,4.4,2.1705094128132942
banded,8,9,0.8888888888888888,3.25,1.4880476182856899
bandit,10,10,1,3,1.9436506316151
bandwagon,10,10,1,3.8,2.3475755815545347
bang,9,9,1,6.777777777777778,0.44095855184409843
banger,10,10,1,5.3,1.5670212364724212
banish,10,10,1,3.7,2.2135943621178655
banister,10,10,1,1.6,1.2649110640673518
banjo,10,10,1,4.6,1.3498971154211057
bank,9,9,1,3.888888888888889,2.204792759220492
banker,10,10,1,4.4,1.8973665961010275
banking,9,9,1,4.222222222222222,2.223610677354389
bankrupt,9,9,1,3.3333333333333335,1.9364916731037085
bankruptcy,10,10,1,2.9,1.728840330651992
banner,11,11,1,3.8181818181818183,2.4420557658735733
Banning,10,10,1,4.6,1.9550504398153574
banquet,10,10,1,3.2,2.043961295567452
banshee,10,10,1,4.5,2.068278940998476
banter,9,9,1,4.111111111111111,1.7638342073763937
baptism,10,10,1,3.9,2.183269719175042
baptize,10,10,1,3.7,1.946506842754191
bar,10,10,1,3.2,1.8737959096740262
barbarian,9,9,1,3.888888888888889,1.964971020425266
barbaric,9,10,0.9,4.333333333333333,2
barbarous,8,9,0.8888888888888888,3.5,2.0701966780270626
barbecue,10,10,1,3.3,2.5407785333546005
barbed,9,9,1,4.222222222222222,2.386303510546059
barbell,9,9,1,3.7777777777777777,2.048034287907418
barber,10,10,1,3.8,2.043961295567452
bare,10,10,1,3.6,1.776388345929897
barefoot,11,11,1,4.818181818181818,1.662418829187267
barely,10,10,1,2.4,2.1705094128132942
barf,10,10,1,6.1,0.8755950357709131
bargain,10,10,1,2.5,1.4337208778404378
barge,8,10,0.8,5.75,1.3887301496588271
barista,9,9,1,3.3333333333333335,2.3979157616563596
bark,10,10,1,6.1,1.449137674618944
Barking,10,10,1,6.4,0.9660917830792959
barley,11,11,1,3.4545454545454546,1.6348477827391983
barn,9,9,1,4.333333333333333,1.8708286933869707
barnacle,10,10,1,2.6,1.837873166945363
barnyard,9,9,1,5.444444444444445,1.509230856356236
barometer,9,10,0.9,3.7777777777777777,1.986062547968831
baron,10,11,0.9090909090909091,3,1.8856180831641267
barrack,8,9,0.8888888888888888,3.75,1.8322507626258087
barracuda,11,12,0.9166666666666666,3.272727272727273,1.4893561757289013
barrel,10,10,1,5,1.0540925533894598
barren,9,9,1,2.111111111111111,0.7817359599705717
barricade,9,9,1,4,1.8027756377319946
barrier,9,9,1,3,1.6583123951777
barter,9,10,0.9,3,1.7320508075688772
base,9,9,1,4.111111111111111,2.1473497877875207
baseball,11,11,1,5,1.8973665961010275
baseline,9,10,0.9,3.7777777777777777,2.1666666666666665
basement,10,10,1,4.1,2.0248456731316584
bases,10,10,1,3.8,1.5491933384829668
bash,10,10,1,6.2,1.2292725943057183
bashful,10,10,1,4.2,2.250925735484551
basic,10,10,1,3.9,1.66332999331662
basically,10,10,1,3,2.0548046676563256
basil,10,10,1,1.6,0.8432740427115678
basin,9,9,1,2.6666666666666665,1.5811388300841898
basis,10,10,1,3.6,2.0110804171997807
bask,10,11,0.9090909090909091,4.1,1.449137674618944
basket,11,11,1,3.909090909090909,2.0225995873897262
basketball,10,10,1,4.4,1.8973665961010275
bass,10,10,1,4.6,1.6465452046971292
bassinet,9,9,1,2.6666666666666665,1.8027756377319946
bassoon,10,11,0.9090909090909091,3.7,2.5407785333546005
bastard,11,11,1,3.4545454545454546,2.5831622621754278
bastardize,10,10,1,3.7,2.6267851073127395
baste,10,11,0.9090909090909091,4.7,1.4181364924121764
bat,9,9,1,3.3333333333333335,2.0615528128088303
batch,10,10,1,3.3,1.888562063228706
bath,10,10,1,4.1,2.4244128727957577
bathe,10,10,1,3.6,1.9550504398153574
bathrobe,11,11,1,3.3636363636363638,2.5796405669289384
bathroom,9,9,1,4.888888888888889,1.964971020425266
bathtub,10,10,1,4.2,2.485513584307633
baton,12,12,1,3.3333333333333335,1.7232808737106582
bats,9,9,1,2.5555555555555554,1.130388330520878
batter,10,10,1,4.3,2.057506581601462
battery,10,10,1,3.3,1.8287822299126937
batting,10,10,1,4.4,1.3498971154211057
battle,11,11,1,3.3636363636363638,2.062654952856986
battlefield,10,10,1,3.2,2.250925735484551
battlement,10,10,1,2.6,1.6465452046971292
battleship,10,10,1,5.2,1.8135294011647258
bauble,10,10,1,4.9,2.282785822435191
bawl,11,11,1,3.909090909090909,2.0225995873897262
bay,10,10,1,4.2,2.1499353995462798
bayonet,8,8,1,3.5,2.2038926600773587
bazaar,8,10,0.8,3.25,1.5811388300841898
bazooka,10,10,1,5.2,1.2292725943057183
be,10,10,1,3,1.8856180831641267
beach,9,9,1,3.3333333333333335,2.3979157616563596
beacon,11,11,1,3.272727272727273,1.618079669911781
bead,10,10,1,3.7,1.8287822299126937
beaded,10,10,1,3.9,1.5238839267549948
beagle,10,10,1,4.1,1.286683937707919
beak,10,10,1,4,2.3570226039551585
beaker,11,12,0.9166666666666666,2.6363636363636362,1.2862913567871994
beam,10,10,1,5,1.4142135623730951
bean,10,10,1,3.6,1.776388345929897
beanie,9,9,1,4,1.5
beanstalk,10,10,1,4,2.4037008503093262
bear,11,11,1,3.909090909090909,1.7002673586554236
bearable,9,9,1,3.2222222222222223,1.092906420717
beard,10,10,1,4.9,2.183269719175042
bearded,10,10,1,3.5,1.9578900207451218
beardless,10,10,1,4.3,2.6687491868330793
bearing,10,10,1,3.1,1.449137674618944
beast,10,10,1,4.4,1.776388345929897
beastly,10,10,1,5,0.816496580927726
beat,9,9,1,4.333333333333333,2.1213203435596424
beaten,10,10,1,4.4,1.577621275493231
beater,10,10,1,4.3,2.057506581601462
beautician,10,10,1,2.7,1.3374935098492586
