!term,mean_cos,SemD,BNC_wordcount,BNC_contexts,BNC_freq,lg_BNC_freq,,,,,,,,,,,,,,,
promptly,0.0099,2.00,917,865,10.5,1.06,,,,,,,,,,,,,,,
prompts,0.0117,1.93,195,176,2.2,0.51,,,,,,,,,,,,,,,
promulgated,0.02,1.63,159,152,1.8,0.45,,,,,,,,,,,,,,,
promulgation,0.036785576,1.43,55,54,0.6,0.21,,,,,,,,,,,,,,,
prone,0.009782662,2.01,880,820,10.1,1.05,,,,,,,,,,,,,,,
pronged,0.011218581,1.95,102,101,1.2,0.34,,,,,,,,,,,,,,,
pronoun,0.187701834,0.73,214,138,2.5,0.54,,,,,,,,,,,,,,,
pronounce,0.031743486,1.50,250,219,2.9,0.59,,,,,,,,,,,,,,,
pronounced,0.01,2.02,1216,1088,14.0,1.18,,,,,,,,,,,,,,,
pronouncement,0.013044576,1.88,105,99,1.2,0.34,,,,,,,,,,,,,,,
pronouncements,0.018315627,1.74,205,196,2.4,0.53,,,,,,,,,,,,,,,
pronouncing,0.020328875,1.69,69,66,0.8,0.25,,,,,,,,,,,,,,,
pronouns,0.1997,0.70,245,144,2.8,0.58,,,,,,,,,,,,,,,
pronunciation,0.135980788,0.87,545,282,6.3,0.86,,,,,,,,,,,,,,,
proof,0.009287344,2.03,2819,2285,32.4,1.52,,,,,,,,,,,,,,,
proofed,0.030504257,1.52,83,69,1.0,0.29,,,,,,,,,,,,,,,
proofing,0.058370342,1.23,107,80,1.2,0.35,,,,,,,,,,,,,,,
proofs,0.0368,1.43,218,160,2.5,0.54,,,,,,,,,,,,,,,
prop,0.050951432,1.29,613,536,7.0,0.91,,,,,,,,,,,,,,,
propaganda,0.029703835,1.53,1096,890,12.6,1.13,,,,,,,,,,,,,,,
propagandist,0.037963449,1.42,58,57,0.7,0.22,,,,,,,,,,,,,,,
propagandists,0.047829899,1.32,51,50,0.6,0.20,,,,,,,,,,,,,,,
propagate,0.0347,1.46,117,107,1.3,0.37,,,,,,,,,,,,,,,
propagated,0.033704891,1.47,169,121,1.9,0.47,,,,,,,,,,,,,,,
propagating,0.034274712,1.47,78,72,0.9,0.28,,,,,,,,,,,,,,,
propagation,0.044032321,1.36,276,202,3.2,0.62,,,,,,,,,,,,,,,
propel,0.014714238,1.83,103,98,1.2,0.34,,,,,,,,,,,,,,,
propelled,0.01,1.83,288,249,3.3,0.63,,,,,,,,,,,,,,,
propeller,0.137101084,0.86,158,114,1.8,0.45,,,,,,,,,,,,,,,
propellers,0.120737143,0.92,92,60,1.1,0.31,,,,,,,,,,,,,,,
propelling,0.014764971,1.83,61,56,0.7,0.23,,,,,,,,,,,,,,,
propensity,0.015998503,1.80,278,239,3.2,0.62,,,,,,,,,,,,,,,
proper,0.007328745,2.13,5519,4752,63.4,1.81,,,,,,,,,,,,,,,
properly,0.007929957,2.10,4771,4272,54.8,1.75,,,,,,,,,,,,,,,
properties,0.021008412,1.68,3874,2459,44.5,1.66,,,,,,,,,,,,,,,
property,0.0188,1.73,12120,6084,139.3,2.15,,,,,,,,,,,,,,,
prophecies,0.036823326,1.43,99,82,1.1,0.33,,,,,,,,,,,,,,,
prophecy,0.038940499,1.41,285,208,3.3,0.63,,,,,,,,,,,,,,,
prophesied,0.02,1.62,76,73,0.9,0.27,,,,,,,,,,,,,,,
prophet,0.04710184,1.33,379,289,4.4,0.73,,,,,,,,,,,,,,,
prophetic,0.033711508,1.47,167,158,1.9,0.47,,,,,,,,,,,,,,,
prophets,0.08,1.10,257,198,3.0,0.60,,,,,,,,,,,,,,,
prophylactic,0.0581,1.24,73,61,0.8,0.26,,,,,,,,,,,,,,,
propitious,0.014350095,1.84,73,73,0.8,0.26,,,,,,,,,,,,,,,
proponent,0.01434904,1.84,73,71,0.8,0.26,,,,,,,,,,,,,,,
proponents,0.015862175,1.80,232,219,2.7,0.56,,,,,,,,,,,,,,,
proportion,0.012279701,1.91,6260,4515,72.0,1.86,,,,,,,,,,,,,,,
proportional,0.037382242,1.43,874,645,10.0,1.04,,,,,,,,,,,,,,,
proportionality,0.085533963,1.07,136,73,1.6,0.41,,,,,,,,,,,,,,,
proportionally,0.025395198,1.60,84,80,1.0,0.29,,,,,,,,,,,,,,,
proportionate,0.024285079,1.61,189,155,2.2,0.50,,,,,,,,,,,,,,,
proportionately,0.0186,1.73,188,181,2.2,0.50,,,,,,,,,,,,,,,
proportioned,0.0390,1.41,121,112,1.4,0.38,,,,,,,,,,,,,,,
proportions,0.012038665,1.92,1464,1198,16.8,1.25,,,,,,,,,,,,,,,
proposal,0.014814837,1.83,3841,2793,44.1,1.65,,,,,,,,,,,,,,,
proposals,0.018317049,1.74,6302,4012,72.4,1.87,,,,,,,,,,,,,,,
propose,0.011070566,1.96,1145,1022,13.2,1.15,,,,,,,,,,,,,,,
proposed,0.01,2.00,7852,5978,90.3,1.96,,,,,,,,,,,,,,,
proposes,0.014615363,1.84,629,568,7.2,0.92,,,,,,,,,,,,,,,
proposing,0.0095,2.02,683,630,7.9,0.95,,,,,,,,,,,,,,,
proposition,0.01682833,1.77,1315,1068,15.1,1.21,,,,,,,,,,,,,,,
propositions,0.046141025,1.34,616,368,7.1,0.91,,,,,,,,,,,,,,,
propounded,0.0261,1.58,89,86,1.0,0.31,,,,,,,,,,,,,,,
propped,0.04,1.44,380,375,4.4,0.73,,,,,,,,,,,,,,,
propping,0.011483425,1.94,109,106,1.3,0.35,,,,,,,,,,,,,,,
propria,0.29514583,0.53,144,49,1.7,0.42,,,,,,,,,,,,,,,
proprietary,0.064645418,1.19,573,451,6.6,0.88,,,,,,,,,,,,,,,
proprietor,0.02245683,1.65,540,378,6.2,0.86,,,,,,,,,,,,,,,
proprietorial,0.037649952,1.42,57,54,0.7,0.22,,,,,,,,,,,,,,,
proprietors,0.027531774,1.56,333,256,3.8,0.68,,,,,,,,,,,,,,,
propriety,0.020649666,1.69,175,169,2.0,0.48,,,,,,,,,,,,,,,
props,0.02,1.61,280,243,3.2,0.63,,,,,,,,,,,,,,,
propulsion,0.0323,1.49,106,89,1.2,0.35,,,,,,,,,,,,,,,
pros,0.025511061,1.59,349,292,4.0,0.70,,,,,,,,,,,,,,,
prosaic,0.016588323,1.78,137,130,1.6,0.41,,,,,,,,,,,,,,,
proscribed,0.021902236,1.66,98,93,1.1,0.33,,,,,,,,,,,,,,,
prose,0.0704,1.15,859,562,9.9,1.04,,,,,,,,,,,,,,,
prosecute,0.0285,1.55,272,246,3.1,0.62,,,,,,,,,,,,,,,
prosecuted,0.03,1.53,370,331,4.3,0.72,,,,,,,,,,,,,,,
prosecuting,0.09,1.04,447,397,5.1,0.79,,,,,,,,,,,,,,,
prosecution,0.049214908,1.31,1994,1277,22.9,1.38,,,,,,,,,,,,,,,
prosecutions,0.07,1.18,496,359,5.7,0.83,,,,,,,,,,,,,,,
prosecutor,0.05471049,1.26,380,272,4.4,0.73,,,,,,,,,,,,,,,
prosecutors,0.061535964,1.21,189,160,2.2,0.50,,,,,,,,,,,,,,,
prospect,0.0082,2.09,3001,2739,34.5,1.55,,,,,,,,,,,,,,,
prospecting,0.087399507,1.06,164,91,1.9,0.46,,,,,,,,,,,,,,,
prospective,0.011608487,1.94,1245,1008,14.3,1.18,,,,,,,,,,,,,,,
prospectively,0.068587543,1.16,56,53,0.6,0.22,,,,,,,,,,,,,,,
prospects,0.01,1.96,2108,1842,24.2,1.40,,,,,,,,,,,,,,,
prospectus,0.05,1.35,268,169,3.1,0.61,,,,,,,,,,,,,,,
prospectuses,0.044179714,1.35,68,57,0.8,0.25,,,,,,,,,,,,,,,
prosper,0.015691531,1.80,236,220,2.7,0.57,,,,,,,,,,,,,,,
prospered,0.024831858,1.60,180,178,2.1,0.49,,,,,,,,,,,,,,,
prosperity,0.022834235,1.64,1073,896,12.3,1.12,,,,,,,,,,,,,,,
prosperous,0.020225221,1.69,668,620,7.7,0.94,,,,,,,,,,,,,,,
prostaglandin,0.18,0.75,160,60,1.8,0.45,,,,,,,,,,,,,,,
prostaglandins,0.184863828,0.73,84,48,1.0,0.29,,,,,,,,,,,,,,,
prostate,0.089564542,1.05,157,70,1.8,0.45,,,,,,,,,,,,,,,
prostitute,0.034528016,1.46,301,225,3.5,0.65,,,,,,,,,,,,,,,
prostitutes,0.042531933,1.37,355,244,4.1,0.71,,,,,,,,,,,,,,,
prostitution,0.052869217,1.28,383,237,4.4,0.73,,,,,,,,,,,,,,,
prostrate,0.026708126,1.57,84,79,1.0,0.29,,,,,,,,,,,,,,,
protagonist,0.07475366,1.13,120,100,1.4,0.38,,,,,,,,,,,,,,,
protagonists,0.020089306,1.70,219,202,2.5,0.55,,,,,,,,,,,,,,,
protect,0.009287831,2.03,4761,4077,54.7,1.75,,,,,,,,,,,,,,,
protected,0.01,2.00,2525,2105,29.0,1.48,,,,,,,,,,,,,,,
protecting,0.01,1.96,1139,1025,13.1,1.15,,,,,,,,,,,,,,,
protection,0.011818146,1.93,7655,5282,88.0,1.95,,,,,,,,,,,,,,,
protectionism,0.0666,1.18,126,96,1.4,0.39,,,,,,,,,,,,,,,
protectionist,0.07,1.13,129,108,1.5,0.39,,,,,,,,,,,,,,,
protections,0.04,1.44,74,54,0.9,0.27,,,,,,,,,,,,,,,
protective,0.011518811,1.94,1252,1075,14.4,1.19,,,,,,,,,,,,,,,
protectively,0.05,1.31,73,72,0.8,0.26,,,,,,,,,,,,,,,
protector,0.04,1.38,318,227,3.7,0.67,,,,,,,,,,,,,,,
protectorate,0.082732627,1.08,108,89,1.2,0.35,,,,,,,,,,,,,,,
protectors,0.0189,1.72,94,77,1.1,0.32,,,,,,,,,,,,,,,
protects,0.012596136,1.90,351,332,4.0,0.70,,,,,,,,,,,,,,,
protein,0.067855391,1.17,3103,1042,35.7,1.56,,,,,,,,,,,,,,,
proteins,0.121780703,0.91,1255,495,14.4,1.19,,,,,,,,,,,,,,,
protest,0.014007985,1.85,3405,2680,39.1,1.60,,,,,,,,,,,,,,,
protestant,0.083931542,1.08,1383,793,15.9,1.23,,,,,,,,,,,,,,,
protestantism,0.17335336,0.76,165,120,1.9,0.46,,,,,,,,,,,,,,,
protestants,0.1468,0.83,450,281,5.2,0.79,,,,,,,,,,,,,,,
protestations,0.01,1.93,111,109,1.3,0.36,,,,,,,,,,,,,,,
protested,0.02,1.72,1129,1066,13.0,1.15,,,,,,,,,,,,,,,
protesters,0.042472626,1.37,423,320,4.9,0.77,,,,,,,,,,,,,,,
protesting,0.013467917,1.87,463,443,5.3,0.80,,,,,,,,,,,,,,,
protestors,0.047711401,1.32,174,130,2.0,0.48,,,,,,,,,,,,,,,
protests,0.01683432,1.77,1211,1034,13.9,1.17,,,,,,,,,,,,,,,
protocol,0.0309,1.51,1030,676,11.8,1.11,,,,,,,,,,,,,,,
protocols,0.0629,1.20,358,260,4.1,0.71,,,,,,,,,,,,,,,
proton,0.209709922,0.68,199,88,2.3,0.52,,,,,,,,,,,,,,,
protons,0.295600345,0.53,196,81,2.3,0.51,,,,,,,,,,,,,,,
prototype,0.026233817,1.58,662,499,7.6,0.93,,,,,,,,,,,,,,,
prototypes,0.029914601,1.52,141,124,1.6,0.42,,,,,,,,,,,,,,,
protracted,0.01,1.96,337,329,3.9,0.69,,,,,,,,,,,,,,,
protruding,0.024908324,1.60,199,194,2.3,0.52,,,,,,,,,,,,,,,
proud,0.0120,1.92,2845,2560,32.7,1.53,,,,,,,,,,,,,,,
proudest,0.018006434,1.74,55,54,0.6,0.21,,,,,,,,,,,,,,,
proudly,0.01,1.86,609,600,7.0,0.90,,,,,,,,,,,,,,,
prove,0.006828536,2.17,5358,4723,61.6,1.80,,,,,,,,,,,,,,,
proved,0.006550633,2.18,6641,5842,76.3,1.89,,,,,,,,,,,,,,,
proven,0.009163457,2.04,833,753,9.6,1.02,,,,,,,,,,,,,,,
provenance,0.041710498,1.38,212,167,2.4,0.54,,,,,,,,,,,,,,,
provence,0.0475,1.32,211,155,2.4,0.53,,,,,,,,,,,,,,,
proverb,0.021762297,1.66,96,84,1.1,0.32,,,,,,,,,,,,,,,
proverbial,0.010468703,1.98,154,149,1.8,0.44,,,,,,,,,,,,,,,
proverbs,0.042322024,1.37,76,65,0.9,0.27,,,,,,,,,,,,,,,
proves,0.0084,2.08,751,729,8.6,0.98,,,,,,,,,,,,,,,
provide,0.006253898,2.20,21072,15232,242.2,2.39,,,,,,,,,,,,,,,
provided,0.0055,2.26,16283,12643,187.2,2.27,,,,,,,,,,,,,,,
providence,0.035883224,1.45,202,164,2.3,0.52,,,,,,,,,,,,,,,
provident,0.043701654,1.36,94,71,1.1,0.32,,,,,,,,,,,,,,,
provider,0.0381,1.42,412,330,4.7,0.76,,,,,,,,,,,,,,,
providers,0.052934001,1.28,749,523,8.6,0.98,,,,,,,,,,,,,,,
provides,0.00799947,2.10,8155,6604,93.7,1.98,,,,,,,,,,,,,,,
providing,0.01,2.13,6786,5871,78.0,1.90,,,,,,,,,,,,,,,
province,0.0242,1.62,2109,1535,24.2,1.40,,,,,,,,,,,,,,,
provinces,0.028652047,1.54,1218,888,14.0,1.18,,,,,,,,,,,,,,,
provincial,0.017710745,1.75,1602,1196,18.4,1.29,,,,,,,,,,,,,,,
proving,0.008157471,2.09,1101,1032,12.7,1.14,,,,,,,,,,,,,,,
provision,0.01666812,1.78,8110,5045,93.2,1.97,,,,,,,,,,,,,,,
provisional,0.019030952,1.72,876,649,10.1,1.04,,,,,,,,,,,,,,,
provisionally,0.01122604,1.95,163,150,1.9,0.46,,,,,,,,,,,,,,,
provisions,0.025321737,1.60,4012,2564,46.1,1.67,,,,,,,,,,,,,,,
proviso,0.025978636,1.59,270,223,3.1,0.61,,,,,,,,,,,,,,,
provocation,0.02164894,1.66,349,236,4.0,0.70,,,,,,,,,,,,,,,
provocative,0.015701775,1.80,348,327,4.0,0.70,,,,,,,,,,,,,,,
provocatively,0.0313,1.50,74,74,0.9,0.27,,,,,,,,,,,,,,,
provoke,0.0117,1.93,572,542,6.6,0.88,,,,,,,,,,,,,,,
provoked,0.012210637,1.91,1064,1003,12.2,1.12,,,,,,,,,,,,,,,
provokes,0.011254066,1.95,111,102,1.3,0.36,,,,,,,,,,,,,,,
provoking,0.0111,1.96,337,324,3.9,0.69,,,,,,,,,,,,,,,
provost,0.047671019,1.32,166,114,1.9,0.46,,,,,,,,,,,,,,,
prow,0.07070009,1.15,73,65,0.8,0.26,,,,,,,,,,,,,,,
prowess,0.015707402,1.80,268,259,3.1,0.61,,,,,,,,,,,,,,,
prowl,0.02808267,1.55,64,61,0.7,0.24,,,,,,,,,,,,,,,
prowled,0.030865948,1.51,55,55,0.6,0.21,,,,,,,,,,,,,,,
prowling,0.03,1.52,100,98,1.1,0.33,,,,,,,,,,,,,,,
proximal,0.110133181,0.96,499,205,5.7,0.83,,,,,,,,,,,,,,,
proximity,0.009422251,2.03,638,600,7.3,0.92,,,,,,,,,,,,,,,
proxy,0.0270,1.57,352,230,4.0,0.70,,,,,,,,,,,,,,,
prudence,0.016365289,1.79,184,165,2.1,0.49,,,,,,,,,,,,,,,
prudent,0.011873192,1.93,453,421,5.2,0.79,,,,,,,,,,,,,,,
prudential,0.044369908,1.35,213,157,2.4,0.54,,,,,,,,,,,,,,,
prudently,0.010194849,1.99,80,78,0.9,0.28,,,,,,,,,,,,,,,
prune,0.079653494,1.10,131,99,1.5,0.40,,,,,,,,,,,,,,,
pruned,0.048826813,1.31,108,100,1.2,0.35,,,,,,,,,,,,,,,
prunes,0.051987122,1.28,58,47,0.7,0.22,,,,,,,,,,,,,,,
pruning,0.086889531,1.06,307,180,3.5,0.66,,,,,,,,,,,,,,,
prussia,0.160692372,0.79,299,161,3.4,0.65,,,,,,,,,,,,,,,
prussian,0.100084964,1.00,411,210,4.7,0.76,,,,,,,,,,,,,,,
prussians,0.193095193,0.71,82,49,0.9,0.29,,,,,,,,,,,,,,,
pry,0.030435601,1.52,75,65,0.9,0.27,,,,,,,,,,,,,,,
prying,0.03,1.60,140,138,1.6,0.42,,,,,,,,,,,,,,,
psalm,0.097950813,1.01,225,155,2.6,0.55,,,,,,,,,,,,,,,
psalms,0.096856208,1.01,201,135,2.3,0.52,,,,,,,,,,,,,,,
psalter,0.0790,1.10,66,50,0.8,0.25,,,,,,,,,,,,,,,
pseudo,0.014446658,1.84,455,363,5.2,0.79,,,,,,,,,,,,,,,
pseudonym,0.25978826,0.59,85,83,1.0,0.30,,,,,,,,,,,,,,,
psyche,0.029922939,1.52,238,223,2.7,0.57,,,,,,,,,,,,,,,
psychedelic,0.151201368,0.82,148,125,1.7,0.43,,,,,,,,,,,,,,,
psychiatric,0.072836028,1.14,1026,585,11.8,1.11,,,,,,,,,,,,,,,
psychiatrist,0.031273652,1.50,335,271,3.9,0.69,,,,,,,,,,,,,,,
psychiatrists,0.068530396,1.16,329,231,3.8,0.68,,,,,,,,,,,,,,,
psychiatry,0.0652,1.19,206,155,2.4,0.53,,,,,,,,,,,,,,,
psychic,0.05,1.32,476,333,5.5,0.81,,,,,,,,,,,,,,,
psycho,0.033481516,1.48,226,198,2.6,0.56,,,,,,,,,,,,,,,
psychoanalysis,0.172186395,0.76,364,201,4.2,0.71,,,,,,,,,,,,,,,
psychoanalytic,0.2168,0.66,254,156,2.9,0.59,,,,,,,,,,,,,,,
psycholinguistic,0.23,0.65,51,44,0.6,0.20,,,,,,,,,,,,,,,
psychological,0.03,1.53,2687,1767,30.9,1.50,,,,,,,,,,,,,,,
psychologically,0.0156,1.81,272,252,3.1,0.62,,,,,,,,,,,,,,,
psychologist,0.036153388,1.44,465,363,5.3,0.80,,,,,,,,,,,,,,,
psychologists,0.07,1.15,869,488,10.0,1.04,,,,,,,,,,,,,,,
psychology,0.06,1.25,2382,1015,27.4,1.45,,,,,,,,,,,,,,,
psychopath,0.027765818,1.56,56,47,0.6,0.22,,,,,,,,,,,,,,,
psychopathic,0.036269117,1.44,57,51,0.7,0.22,,,,,,,,,,,,,,,
psychosis,0.137394337,0.86,190,86,2.2,0.50,,,,,,,,,,,,,,,
psychosocial,0.1452,0.84,78,61,0.9,0.28,,,,,,,,,,,,,,,
psychosomatic,0.1148,0.94,89,54,1.0,0.31,,,,,,,,,,,,,,,
psychotherapy,0.0768,1.11,121,98,1.4,0.38,,,,,,,,,,,,,,,
psychotic,0.08541055,1.07,212,123,2.4,0.54,,,,,,,,,,,,,,,
pt,0.03,1.52,487,271,5.6,0.82,,,,,,,,,,,,,,,
pta,0.047042581,1.33,141,92,1.6,0.42,,,,,,,,,,,,,,,
pub,0.0345,1.46,3164,2033,36.4,1.57,,,,,,,,,,,,,,,
puberty,0.071551701,1.15,164,121,1.9,0.46,,,,,,,,,,,,,,,
pubic,0.056748875,1.25,114,86,1.3,0.36,,,,,,,,,,,,,,,
public,0.0082,2.09,36949,19439,424.7,2.63,,,,,,,,,,,,,,,
publican,0.038105119,1.42,105,89,1.2,0.34,,,,,,,,,,,,,,,
publicans,0.067083671,1.17,79,72,0.9,0.28,,,,,,,,,,,,,,,
publication,0.021045307,1.68,3664,2706,42.1,1.63,,,,,,,,,,,,,,,
publications,0.030658964,1.51,1955,1402,22.5,1.37,,,,,,,,,,,,,,,
publicise,0.019891037,1.70,182,176,2.1,0.49,,,,,,,,,,,,,,,
publicised,0.01,2.02,348,343,4.0,0.70,,,,,,,,,,,,,,,
publicising,0.016526344,1.78,68,67,0.8,0.25,,,,,,,,,,,,,,,
publicity,0.013925206,1.86,2305,1908,26.5,1.44,,,,,,,,,,,,,,,
publicize,0.0203,1.69,60,56,0.7,0.23,,,,,,,,,,,,,,,
publicized,0.016714593,1.78,171,167,2.0,0.47,,,,,,,,,,,,,,,
publicly,0.010056622,2.00,1574,1432,18.1,1.28,,,,,,,,,,,,,,,
publics,0.018746716,1.73,287,261,3.3,0.63,,,,,,,,,,,,,,,
publish,0.021848925,1.66,1256,1039,14.4,1.19,,,,,,,,,,,,,,,
published,0.012730512,1.90,10416,7529,119.7,2.08,,,,,,,,,,,,,,,
publisher,0.060254255,1.22,1297,723,14.9,1.20,,,,,,,,,,,,,,,
publishers,0.0705,1.15,1644,896,18.9,1.30,,,,,,,,,,,,,,,
publishes,0.027498661,1.56,240,224,2.8,0.58,,,,,,,,,,,,,,,
publishing,0.038306641,1.42,2921,1607,33.6,1.54,,,,,,,,,,,,,,,
pubs,0.044117803,1.36,1220,774,14.0,1.18,,,,,,,,,,,,,,,
puck,0.03531113,1.45,56,46,0.6,0.22,,,,,,,,,,,,,,,
puckered,0.041714797,1.38,70,69,0.8,0.26,,,,,,,,,,,,,,,
pudding,0.05133168,1.29,656,463,7.5,0.93,,,,,,,,,,,,,,,
puddings,0.079043689,1.10,162,125,1.9,0.46,,,,,,,,,,,,,,,
puddle,0.027773268,1.56,152,117,1.7,0.44,,,,,,,,,,,,,,,
puddles,0.037327528,1.43,143,134,1.6,0.42,,,,,,,,,,,,,,,
puff,0.0165,1.78,303,268,3.5,0.65,,,,,,,,,,,,,,,
puffed,0.03,1.59,208,194,2.4,0.53,,,,,,,,,,,,,,,
puffin,0.0893,1.05,71,47,0.8,0.26,,,,,,,,,,,,,,,
puffing,0.023900805,1.62,165,161,1.9,0.46,,,,,,,,,,,,,,,
puffins,0.194969556,0.71,61,41,0.7,0.23,,,,,,,,,,,,,,,
puffs,0.02,1.61,107,98,1.2,0.35,,,,,,,,,,,,,,,
puffy,0.0458,1.34,91,90,1.0,0.31,,,,,,,,,,,,,,,
pull,0.013223486,1.88,3887,3202,44.7,1.66,,,,,,,,,,,,,,,
pulled,0.022621701,1.65,6054,5063,69.6,1.85,,,,,,,,,,,,,,,
pulley,0.035286858,1.45,78,62,0.9,0.28,,,,,,,,,,,,,,,
pulleys,0.033984641,1.47,51,42,0.6,0.20,,,,,,,,,,,,,,,
pulling,0.016861798,1.77,2162,1968,24.9,1.41,,,,,,,,,,,,,,,
pullman,0.15,0.81,73,40,0.8,0.26,,,,,,,,,,,,,,,
pullover,0.043790769,1.36,124,109,1.4,0.38,,,,,,,,,,,,,,,
pulls,0.02945488,1.53,514,465,5.9,0.84,,,,,,,,,,,,,,,
pulmonary,0.111689924,0.95,223,108,2.6,0.55,,,,,,,,,,,,,,,
pulp,0.026935678,1.57,268,214,3.1,0.61,,,,,,,,,,,,,,,
pulpit,0.065395483,1.18,267,210,3.1,0.61,,,,,,,,,,,,,,,
pulsar,0.226167223,0.65,185,44,2.1,0.50,,,,,,,,,,,,,,,
pulsating,0.028316577,1.55,106,94,1.2,0.35,,,,,,,,,,,,,,,
pulse,0.032433086,1.49,1042,695,12.0,1.11,,,,,,,,,,,,,,,
pulsed,0.0556,1.26,123,94,1.4,0.38,,,,,,,,,,,,,,,
pulses,0.044672083,1.35,441,310,5.1,0.78,,,,,,,,,,,,,,,
pulsing,0.075971536,1.12,115,107,1.3,0.37,,,,,,,,,,,,,,,
puma,0.043404476,1.36,90,67,1.0,0.31,,,,,,,,,,,,,,,
pump,0.0288,1.54,1230,774,14.1,1.18,,,,,,,,,,,,,,,
pumped,0.0210,1.68,419,385,4.8,0.76,,,,,,,,,,,,,,,
pumping,0.018962104,1.72,473,411,5.4,0.81,,,,,,,,,,,,,,,
pumpkin,0.02,1.67,74,55,0.9,0.27,,,,,,,,,,,,,,,
pumps,0.025833021,1.59,468,360,5.4,0.80,,,,,,,,,,,,,,,
pun,0.020623336,1.69,119,110,1.4,0.37,,,,,,,,,,,,,,,
punch,0.023417318,1.63,1447,887,16.6,1.25,,,,,,,,,,,,,,,
punchcard,0.777685716,0.11,123,49,1.4,0.38,,,,,,,,,,,,,,,
punched,0.03,1.58,446,385,5.1,0.79,,,,,,,,,,,,,,,
punches,0.04325489,1.36,221,187,2.5,0.55,,,,,,,,,,,,,,,
punching,0.037810024,1.42,253,214,2.9,0.59,,,,,,,,,,,,,,,
punctual,0.01857389,1.73,63,62,0.7,0.24,,,,,,,,,,,,,,,
punctuality,0.060611004,1.22,78,68,0.9,0.28,,,,,,,,,,,,,,,
punctuated,0.010956984,1.96,249,243,2.9,0.59,,,,,,,,,,,,,,,
punctuation,0.077569645,1.11,247,164,2.8,0.58,,,,,,,,,,,,,,,
puncture,0.026264953,1.58,159,129,1.8,0.45,,,,,,,,,,,,,,,
punctured,0.0171,1.77,109,108,1.3,0.35,,,,,,,,,,,,,,,
pundits,0.024497978,1.61,162,153,1.9,0.46,,,,,,,,,,,,,,,
pungent,0.03093197,1.51,162,154,1.9,0.46,,,,,,,,,,,,,,,
punish,0.020492387,1.69,435,400,5.0,0.78,,,,,,,,,,,,,,,
punishable,0.060340475,1.22,127,106,1.5,0.39,,,,,,,,,,,,,,,
punished,0.019403522,1.71,611,565,7.0,0.90,,,,,,,,,,,,,,,
punishing,0.020599779,1.69,287,268,3.3,0.63,,,,,,,,,,,,,,,
punishment,0.029909347,1.52,2162,1330,24.9,1.41,,,,,,,,,,,,,,,
punishments,0.0639,1.19,236,181,2.7,0.57,,,,,,,,,,,,,,,
punitive,0.02,1.63,292,241,3.4,0.64,,,,,,,,,,,,,,,
punjab,0.22,0.66,275,140,3.2,0.62,,,,,,,,,,,,,,,
punjabi,0.10,0.98,64,51,0.7,0.24,,,,,,,,,,,,,,,
punk,0.17,0.78,537,343,6.2,0.86,,,,,,,,,,,,,,,
punks,0.080213362,1.10,109,89,1.3,0.35,,,,,,,,,,,,,,,
puns,0.045300961,1.34,63,58,0.7,0.24,,,,,,,,,,,,,,,
punt,0.03,1.53,148,86,1.7,0.43,,,,,,,,,,,,,,,
punter,0.040836986,1.39,118,103,1.4,0.37,,,,,,,,,,,,,,,
punters,0.040879628,1.39,323,275,3.7,0.67,,,,,,,,,,,,,,,
puny,0.020218257,1.69,93,93,1.1,0.32,,,,,,,,,,,,,,,
pup,0.051770994,1.29,116,82,1.3,0.37,,,,,,,,,,,,,,,
pupil,0.05291595,1.28,2181,1355,25.1,1.42,,,,,,,,,,,,,,,
pupils,0.0609,1.22,8125,2718,93.4,1.97,,,,,,,,,,,,,,,
puppet,0.022276636,1.65,297,236,3.4,0.64,,,,,,,,,,,,,,,
puppets,0.03270445,1.49,249,155,2.9,0.59,,,,,,,,,,,,,,,
puppies,0.198381758,0.70,210,134,2.4,0.53,,,,,,,,,,,,,,,
puppy,0.116958368,0.93,421,217,4.8,0.77,,,,,,,,,,,,,,,
pups,0.113166671,0.95,130,79,1.5,0.40,,,,,,,,,,,,,,,
purchase,0.0166,1.78,4356,3057,50.1,1.71,,,,,,,,,,,,,,,
purchased,0.014730278,1.83,1652,1376,19.0,1.30,,,,,,,,,,,,,,,
purchaser,0.091519896,1.04,1658,540,19.1,1.30,,,,,,,,,,,,,,,
purchasers,0.063173983,1.20,731,478,8.4,0.97,,,,,,,,,,,,,,,
purchases,0.020246109,1.69,832,674,9.6,1.02,,,,,,,,,,,,,,,
purchasing,0.021121919,1.68,1157,883,13.3,1.16,,,,,,,,,,,,,,,
pure,0.010771107,1.97,3199,2641,36.8,1.58,,,,,,,,,,,,,,,
purely,0.01,2.07,2302,2122,26.5,1.44,,,,,,,,,,,,,,,
purer,0.0130,1.89,66,63,0.8,0.25,,,,,,,,,,,,,,,
purest,0.01548908,1.81,139,137,1.6,0.41,,,,,,,,,,,,,,,
purgatory,0.03741659,1.43,113,77,1.3,0.36,,,,,,,,,,,,,,,
purge,0.019025133,1.72,242,209,2.8,0.58,,,,,,,,,,,,,,,
purged,0.02,1.77,122,113,1.4,0.38,,,,,,,,,,,,,,,
purges,0.05,1.32,89,72,1.0,0.31,,,,,,,,,,,,,,,
purging,0.01,1.91,71,63,0.8,0.26,,,,,,,,,,,,,,,
purification,0.039571078,1.40,214,178,2.5,0.54,,,,,,,,,,,,,,,
purified,0.10,0.98,374,224,4.3,0.72,,,,,,,,,,,,,,,
